0,1,2,3,4,5,6,7,8,9
0,0,0,6191,563,559,22,0,0,0
0,0,0,11850,30033,559,22,0,0,0
0,0,0,2586,563,31838,22,0,0,0
0,0,0,2656,563,31915,22,0,0,0
0,0,0,18230,563,27837,22,0,0,0
0,0,0,11862,563,559,22,0,0,0
0,0,0,20081,563,559,22,0,0,0
0,0,0,26873,32354,559,22,0,0,0
0,0,0,5560,563,559,22,0,0,0
0,0,0,26875,32355,559,22,0,0,0
0,0,0,10613,563,27044,22,0,0,0
0,0,0,16063,563,559,22,0,0,0
0,0,0,21180,113,30702,22,0,0,0
0,0,0,25430,563,559,22,0,0,0
0,0,0,9423,563,28794,22,0,0,0
0,0,0,12259,30118,559,22,0,0,0
0,0,0,24712,32091,31059,22,0,0,0
0,0,0,21607,563,559,22,0,0,0
0,0,0,26857,32348,559,22,0,0,0
0,0,0,13279,563,31613,22,0,0,0
0,0,0,9893,563,28085,22,0,0,0
0,0,0,9010,29056,559,22,0,0,0
0,0,0,25170,138,158,22,0,0,0
0,0,0,18711,563,26502,22,0,0,0
0,0,0,3096,27290,559,22,0,0,0
0,0,0,26868,32353,559,22,0,0,0
0,0,0,26817,563,559,22,0,0,0
0,0,0,11875,563,559,22,0,0,0
0,0,0,25126,563,30798,22,0,0,0
0,0,0,15359,30663,559,22,0,0,0
0,0,0,10717,563,29565,22,0,0,0
0,0,0,25734,563,31050,22,0,0,0
0,0,0,26852,32347,559,22,0,0,0
0,0,0,22576,563,27099,22,0,0,0
0,0,0,13259,563,31746,22,0,0,0
0,0,0,16381,563,559,22,0,0,0
0,0,0,18779,563,559,22,0,0,0
0,0,0,23330,563,559,22,0,0,0
0,0,0,22734,32017,559,22,0,0,0
0,0,0,13314,563,559,22,0,0,0
0,0,0,5725,28080,559,22,0,0,0
0,0,0,13330,563,559,22,0,0,0
0,0,0,26827,26483,31100,22,0,0,0
0,0,0,26208,31807,28907,22,0,0,0
0,0,0,16434,563,559,22,0,0,0
0,0,0,26301,563,28332,22,0,0,0
0,0,0,10492,563,559,22,0,0,0
0,0,0,17453,563,559,22,0,0,0
0,0,0,2507,563,559,22,0,0,0
0,0,0,12618,30215,559,22,0,0,0
0,0,0,5735,28085,559,22,0,0,0
0,0,0,27300,32372,559,22,0,0,0
0,0,0,17283,563,559,22,0,0,0
0,0,0,25499,563,559,22,0,0,0
0,0,0,9106,29086,559,22,0,0,0
0,0,0,4787,27804,559,22,0,0,0
0,0,0,15276,563,559,22,0,0,0
0,0,0,16239,563,559,22,0,0,0
0,0,0,16239,563,559,22,0,0,0
0,0,0,16239,563,559,22,0,0,0
0,0,0,16239,563,559,22,0,0,0
0,0,0,24233,29977,29705,22,0,0,0
0,0,0,2497,563,559,22,0,0,0
0,0,0,12959,563,31039,22,0,0,0
0,0,0,14792,563,559,22,0,0,0
0,0,0,9782,563,559,22,0,0,0
0,0,0,25550,563,29817,22,0,0,0
0,0,0,7448,563,559,22,0,0,0
0,0,0,2527,563,559,22,0,0,0
0,0,0,16195,563,559,22,0,0,0
0,0,0,16195,563,559,22,0,0,0
0,0,0,25532,563,559,22,0,0,0
0,0,0,2326,27018,559,22,0,0,0
0,0,0,17359,31119,559,22,0,0,0
0,0,0,10481,563,559,22,0,0,0
0,0,0,9231,563,559,22,0,0,0
0,0,0,2632,563,559,22,0,0,0
0,0,0,22565,563,559,22,0,0,0
0,0,0,5160,563,559,22,0,0,0
0,0,0,15521,563,559,22,0,0,0
0,0,0,16224,563,559,22,0,0,0
0,0,0,16224,563,559,22,0,0,0
0,0,0,26554,563,30828,22,0,0,0
0,0,0,15263,563,559,22,0,0,0
0,0,0,23008,563,26979,22,0,0,0
0,0,0,26059,563,30970,22,0,0,0
0,0,0,12539,563,559,22,0,0,0
0,0,0,27313,32373,559,22,0,0,0
0,0,0,24763,563,31109,22,0,0,0
0,0,0,26531,32324,559,22,0,0,0
0,0,0,7015,563,26260,22,0,0,0
0,0,0,12689,30230,559,22,0,0,0
0,0,0,23483,563,559,22,0,0,0
0,0,0,15223,563,559,22,0,0,0
0,0,0,15876,563,559,22,0,0,0
0,0,0,25407,563,28141,22,0,0,0
0,0,0,15329,563,559,22,0,0,0
0,0,0,24213,29967,29574,22,0,0,0
0,0,0,851,563,32208,22,0,0,0
0,0,0,26564,563,30847,22,0,0,0
0,0,0,9296,563,559,22,0,0,0
0,0,0,13453,30385,559,22,0,0,0
0,0,0,16174,563,559,22,0,0,0
0,0,0,16174,563,559,22,0,0,0
0,0,0,4009,563,26531,22,0,0,0
0,0,0,12355,563,559,22,0,0,0
0,0,0,10447,563,559,22,0,0,0
0,0,0,24644,563,31066,22,0,0,0
0,0,0,3871,563,559,22,0,0,0
0,0,0,4907,563,559,22,0,0,0
0,0,0,20584,563,559,22,0,0,0
0,0,0,26437,548,345,22,0,0,0
0,0,0,6625,563,559,22,0,0,0
0,0,0,25400,563,29711,22,0,0,0
0,0,0,12744,563,559,22,0,0,0
0,0,0,24425,563,559,22,0,0,0
0,0,0,24425,563,559,22,0,0,0
0,0,0,408,26451,559,22,0,0,0
0,0,0,17621,563,29709,22,0,0,0
0,0,0,26522,563,25753,22,0,0,0
0,0,0,25331,563,31142,22,0,0,0
0,0,0,12750,563,32108,22,0,0,0
0,0,0,4935,563,559,22,0,0,0
0,0,0,4913,563,559,22,0,0,0
0,0,0,9964,563,559,22,0,0,0
0,0,0,4935,563,559,22,0,0,0
0,0,0,12388,563,559,22,0,0,0
0,0,0,26742,563,28070,22,0,0,0
0,0,0,21755,31908,559,22,0,0,0
0,0,0,2567,563,559,22,0,0,0
0,0,0,3200,563,559,22,0,0,0
0,0,0,10725,563,559,22,0,0,0
0,0,0,11157,563,559,22,0,0,0
0,0,0,12371,563,559,22,0,0,0
0,0,0,26575,72,138,22,0,0,0
0,0,0,9874,563,559,22,0,0,0
0,0,0,16457,563,559,22,0,0,0
0,0,0,9554,563,559,22,0,0,0
0,0,0,12372,563,559,22,0,0,0
0,0,0,17726,563,29668,22,0,0,0
0,0,0,12790,563,32228,22,0,0,0
0,0,0,12312,563,559,22,0,0,0
0,0,0,3494,563,31584,22,0,0,0
0,0,0,5362,563,26965,22,0,0,0
0,0,0,17448,563,29787,22,0,0,0
0,0,0,12389,563,559,22,0,0,0
0,0,0,9983,563,559,22,0,0,0
0,0,0,12782,563,32189,22,0,0,0
0,0,0,12570,563,32097,22,0,0,0
0,0,0,12821,563,32111,22,0,0,0
0,0,0,12821,563,32111,22,0,0,0
0,0,0,12821,563,32111,22,0,0,0
0,0,0,12821,563,32111,22,0,0,0
0,0,0,12821,563,32118,22,0,0,0
0,0,0,25609,563,26937,22,0,0,0
0,0,0,24576,563,31086,22,0,0,0
0,0,0,17817,563,29761,22,0,0,0
0,0,0,10057,563,559,22,0,0,0
0,0,0,3761,563,31368,22,0,0,0
0,0,0,26093,563,31075,22,0,0,0
0,0,0,12297,563,559,22,0,0,0
0,0,0,10227,563,559,22,0,0,0
0,0,0,26752,563,30786,22,0,0,0
0,0,0,3896,563,31612,22,0,0,0
0,0,0,26908,563,27932,22,0,0,0
0,0,0,16418,563,559,22,0,0,0
0,0,0,12177,563,559,22,0,0,0
0,0,0,9319,29157,559,22,0,0,0
0,0,0,16375,563,559,22,0,0,0
0,0,0,12882,563,559,22,0,0,0
0,0,0,19688,563,29356,22,0,0,0
0,0,0,4989,563,559,22,0,0,0
0,0,0,10138,563,559,22,0,0,0
0,0,0,12290,563,559,22,0,0,0
0,0,0,16415,563,559,22,0,0,0
0,0,0,16426,563,559,22,0,0,0
0,0,0,9927,563,559,22,0,0,0
0,0,0,12276,563,559,22,0,0,0
0,0,0,12290,563,559,22,0,0,0
0,0,0,26350,563,559,22,0,0,0
0,0,0,12253,563,559,22,0,0,0
0,0,0,12857,563,559,22,0,0,0
0,0,0,12196,563,559,22,0,0,0
0,0,0,12212,563,559,22,0,0,0
0,0,0,12261,563,559,22,0,0,0
0,0,0,26141,563,30507,22,0,0,0
0,0,0,8566,563,559,22,0,0,0
0,0,0,12214,563,559,22,0,0,0
0,0,0,4934,563,559,22,0,0,0
0,0,0,12226,563,559,22,0,0,0
0,0,0,10294,29557,559,22,0,0,0
0,0,0,7572,563,559,22,0,0,0
0,0,0,12230,563,559,22,0,0,0
0,0,0,24837,563,31143,22,0,0,0
0,0,0,13621,563,31833,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12201,563,559,22,0,0,0
0,0,0,23106,563,559,22,0,0,0
0,0,0,23078,563,559,22,0,0,0
0,0,0,12203,563,559,22,0,0,0
0,0,0,11542,563,32428,22,0,0,0
0,0,0,12276,563,559,22,0,0,0
0,0,0,12127,563,559,22,0,0,0
0,0,0,13467,563,27027,22,0,0,0
0,0,0,13467,563,27027,22,0,0,0
0,0,0,7538,563,559,22,0,0,0
0,0,0,12188,563,559,22,0,0,0
0,0,0,12226,563,559,22,0,0,0
0,0,0,25901,563,31849,22,0,0,0
0,0,0,26986,563,30114,22,0,0,0
0,0,0,25373,563,30867,22,0,0,0
0,0,0,26715,32308,31222,22,0,0,0
0,0,0,13787,563,31561,22,0,0,0
0,0,0,3871,563,31929,22,0,0,0
0,0,0,26130,563,559,22,0,0,0
0,0,0,12111,563,559,22,0,0,0
0,0,0,11542,563,32409,22,0,0,0
0,0,0,12145,563,559,22,0,0,0
0,0,0,23215,563,559,22,0,0,0
0,0,0,12092,563,559,22,0,0,0
0,0,0,3847,563,31869,22,0,0,0
0,0,0,12120,563,559,22,0,0,0
0,0,0,12138,563,559,22,0,0,0
0,0,0,12261,563,559,22,0,0,0
0,0,0,11467,563,32417,22,0,0,0
0,0,0,12066,563,559,22,0,0,0
0,0,0,1073,26660,559,22,0,0,0
0,0,0,3699,27437,559,22,0,0,0
0,0,0,12625,563,559,22,0,0,0
0,0,0,12127,563,559,22,0,0,0
0,0,0,12184,563,559,22,0,0,0
0,0,0,12331,563,559,22,0,0,0
0,0,0,21795,563,28269,22,0,0,0
0,0,0,12269,563,559,22,0,0,0
0,0,0,23267,563,559,22,0,0,0
0,0,0,11461,563,32362,22,0,0,0
0,0,0,26482,563,30838,22,0,0,0
0,0,0,12981,563,559,22,0,0,0
0,0,0,12130,563,559,22,0,0,0
0,0,0,12188,563,559,22,0,0,0
0,0,0,1060,26652,559,22,0,0,0
0,0,0,12110,563,559,22,0,0,0
0,0,0,11653,29970,559,22,0,0,0
0,0,0,19995,563,29338,22,0,0,0
0,0,0,12035,563,559,22,0,0,0
0,0,0,12123,563,559,22,0,0,0
0,0,0,12127,563,559,22,0,0,0
0,0,0,12074,563,559,22,0,0,0
0,0,0,12086,563,559,22,0,0,0
0,0,0,12016,563,559,22,0,0,0
0,0,0,25983,563,559,22,0,0,0
0,0,0,23117,563,559,22,0,0,0
0,0,0,19900,563,29370,22,0,0,0
0,0,0,11436,563,32340,22,0,0,0
0,0,0,12116,563,559,22,0,0,0
0,0,0,12097,563,559,22,0,0,0
0,0,0,11790,30018,559,22,0,0,0
0,0,0,11746,30001,559,22,0,0,0
0,0,0,12092,563,559,22,0,0,0
0,0,0,12120,563,559,22,0,0,0
0,0,0,2480,563,559,22,0,0,0
0,0,0,6594,563,559,22,0,0,0
0,0,0,12052,563,559,22,0,0,0
0,0,0,12073,563,559,22,0,0,0
0,0,0,4913,563,559,22,0,0,0
0,0,0,12082,563,559,22,0,0,0
0,0,0,12097,563,559,22,0,0,0
0,0,0,12027,563,559,22,0,0,0
0,0,0,12123,563,559,22,0,0,0
0,0,0,23226,563,559,22,0,0,0
0,0,0,5306,563,31984,22,0,0,0
0,0,0,12044,563,559,22,0,0,0
0,0,0,12063,563,559,22,0,0,0
0,0,0,12138,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12480,563,559,22,0,0,0
0,0,0,21816,563,30747,22,0,0,0
0,0,0,20770,27496,31230,22,0,0,0
0,0,0,12130,563,559,22,0,0,0
0,0,0,24992,563,31035,22,0,0,0
0,0,0,13571,563,27013,22,0,0,0
0,0,0,12096,563,559,22,0,0,0
0,0,0,12092,563,559,22,0,0,0
0,0,0,6270,563,32273,22,0,0,0
0,0,0,12107,563,559,22,0,0,0
0,0,0,1114,26681,559,22,0,0,0
0,0,0,12074,563,559,22,0,0,0
0,0,0,12003,563,559,22,0,0,0
0,0,0,19090,563,559,22,0,0,0
0,0,0,12056,563,559,22,0,0,0
0,0,0,12184,563,559,22,0,0,0
0,0,0,24886,563,559,22,0,0,0
0,0,0,8595,563,29008,22,0,0,0
0,0,0,8595,563,29008,22,0,0,0
0,0,0,8595,563,29008,22,0,0,0
0,0,0,25084,26347,31196,22,0,0,0
0,0,0,12177,563,559,22,0,0,0
0,0,0,11733,29997,559,22,0,0,0
0,0,0,12149,563,559,22,0,0,0
0,0,0,11363,563,32378,22,0,0,0
0,0,0,8595,563,29024,22,0,0,0
0,0,0,11753,30003,559,22,0,0,0
0,0,0,11982,30068,559,22,0,0,0
0,0,0,12381,563,559,22,0,0,0
0,0,0,12572,563,559,22,0,0,0
0,0,0,12034,563,559,22,0,0,0
0,0,0,12345,563,559,22,0,0,0
0,0,0,11455,563,559,22,0,0,0
0,0,0,11455,563,559,22,0,0,0
0,0,0,11455,563,559,22,0,0,0
0,0,0,11455,563,559,22,0,0,0
0,0,0,11455,563,559,22,0,0,0
0,0,0,12102,30094,559,22,0,0,0
0,0,0,12385,563,559,22,0,0,0
0,0,0,12385,563,559,22,0,0,0
0,0,0,25347,400,154,22,0,0,0
0,0,0,26689,563,30652,22,0,0,0
0,0,0,25025,260,30654,22,0,0,0
0,0,0,11153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,25492,563,30854,22,0,0,0
0,0,0,14475,563,27167,22,0,0,0
0,0,0,22965,563,559,22,0,0,0
0,0,0,25412,289,30813,22,0,0,0
0,0,0,23166,563,559,22,0,0,0
0,0,0,18858,563,29291,22,0,0,0
0,0,0,11093,563,559,22,0,0,0
0,0,0,11686,29982,559,22,0,0,0
0,0,0,24858,563,559,22,0,0,0
0,0,0,11846,563,27864,22,0,0,0
0,0,0,11729,29996,559,22,0,0,0
0,0,0,23273,563,559,22,0,0,0
0,0,0,26357,563,486,22,0,0,0
0,0,0,11364,563,559,22,0,0,0
0,0,0,25897,409,26308,22,0,0,0
0,0,0,1160,26690,559,22,0,0,0
0,0,0,11990,563,559,22,0,0,0
0,0,0,12068,563,559,22,0,0,0
0,0,0,12068,563,559,22,0,0,0
0,0,0,12177,563,559,22,0,0,0
0,0,0,12438,563,559,22,0,0,0
0,0,0,11698,29987,559,22,0,0,0
0,0,0,11733,29997,559,22,0,0,0
0,0,0,11760,30006,559,22,0,0,0
0,0,0,20099,563,559,22,0,0,0
0,0,0,11682,29981,559,22,0,0,0
0,0,0,2114,26966,559,22,0,0,0
0,0,0,2114,26966,559,22,0,0,0
0,0,0,24966,563,31358,22,0,0,0
0,0,0,9760,563,559,22,0,0,0
0,0,0,25164,563,31179,22,0,0,0
0,0,0,24940,563,559,22,0,0,0
0,0,0,18881,563,30855,22,0,0,0
0,0,0,12452,563,559,22,0,0,0
0,0,0,26484,29339,30859,22,0,0,0
0,0,0,11753,30003,559,22,0,0,0
0,0,0,5080,563,559,22,0,0,0
0,0,0,26067,563,29082,22,0,0,0
0,0,0,26697,563,31893,22,0,0,0
0,0,0,26586,384,112,22,0,0,0
0,0,0,1209,26705,559,22,0,0,0
0,0,0,25100,563,559,22,0,0,0
0,0,0,8543,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,14758,563,31136,22,0,0,0
0,0,0,13043,563,559,22,0,0,0
0,0,0,5194,563,559,22,0,0,0
0,0,0,2122,26972,559,22,0,0,0
0,0,0,26599,386,111,22,0,0,0
0,0,0,2107,26963,559,22,0,0,0
0,0,0,12097,563,559,22,0,0,0
0,0,0,12677,563,559,22,0,0,0
0,0,0,2112,26966,559,22,0,0,0
0,0,0,14139,563,559,22,0,0,0
0,0,0,13692,563,27635,22,0,0,0
0,0,0,22119,563,28291,22,0,0,0
0,0,0,11240,563,559,22,0,0,0
0,0,0,11955,563,559,22,0,0,0
0,0,0,12153,563,559,22,0,0,0
0,0,0,24950,563,31735,22,0,0,0
0,0,0,24950,563,31313,22,0,0,0
0,0,0,26662,563,29662,22,0,0,0
0,0,0,14297,30521,559,22,0,0,0
0,0,0,26488,29674,30884,22,0,0,0
0,0,0,11838,563,559,22,0,0,0
0,0,0,25080,563,559,22,0,0,0
0,0,0,1269,26712,559,22,0,0,0
0,0,0,26528,563,30928,22,0,0,0
0,0,0,2190,26991,559,22,0,0,0
0,0,0,13323,563,28472,22,0,0,0
0,0,0,24819,563,31013,22,0,0,0
0,0,0,24992,563,31146,22,0,0,0
0,0,0,26566,563,30075,22,0,0,0
0,0,0,13330,563,28524,22,0,0,0
0,0,0,13440,563,31365,22,0,0,0
0,0,0,24868,563,26192,22,0,0,0
0,0,0,1298,26715,559,22,0,0,0
0,0,0,10429,563,559,22,0,0,0
0,0,0,8747,563,559,22,0,0,0
0,0,0,3818,563,559,22,0,0,0
0,0,0,13782,563,559,22,0,0,0
0,0,0,1897,26899,559,22,0,0,0
0,0,0,23935,27634,30018,22,0,0,0
0,0,0,15044,563,559,22,0,0,0
0,0,0,7863,28734,559,22,0,0,0
0,0,0,16506,563,31085,22,0,0,0
0,0,0,20162,563,559,22,0,0,0
0,0,0,12802,563,559,22,0,0,0
0,0,0,26766,563,31283,22,0,0,0
0,0,0,8225,563,559,22,0,0,0
0,0,0,12787,563,559,22,0,0,0
0,0,0,27249,563,28640,22,0,0,0
0,0,0,14621,563,31108,22,0,0,0
0,0,0,12793,563,559,22,0,0,0
0,0,0,12318,563,559,22,0,0,0
0,0,0,12790,563,559,22,0,0,0
0,0,0,12820,563,559,22,0,0,0
0,0,0,5793,563,559,22,0,0,0
0,0,0,8732,563,559,22,0,0,0
0,0,0,19983,563,559,22,0,0,0
0,0,0,7083,563,559,22,0,0,0
0,0,0,12358,563,559,22,0,0,0
0,0,0,12696,563,559,22,0,0,0
0,0,0,26537,563,30983,22,0,0,0
0,0,0,22943,563,559,22,0,0,0
0,0,0,24992,563,31118,22,0,0,0
0,0,0,12331,563,559,22,0,0,0
0,0,0,25001,563,31121,22,0,0,0
0,0,0,13486,563,28761,22,0,0,0
0,0,0,26327,563,30793,22,0,0,0
0,0,0,12807,563,559,22,0,0,0
0,0,0,26277,563,30630,22,0,0,0
0,0,0,13488,563,28803,22,0,0,0
0,0,0,4096,563,27057,22,0,0,0
0,0,0,11715,563,559,22,0,0,0
0,0,0,11472,563,559,22,0,0,0
0,0,0,11472,563,559,22,0,0,0
0,0,0,26514,563,559,22,0,0,0
0,0,0,5031,563,559,22,0,0,0
0,0,0,24876,563,32300,22,0,0,0
0,0,0,11865,563,559,22,0,0,0
0,0,0,2088,26960,559,22,0,0,0
0,0,0,13330,563,28838,22,0,0,0
0,0,0,12335,563,559,22,0,0,0
0,0,0,16776,30994,559,22,0,0,0
0,0,0,12890,563,29310,22,0,0,0
0,0,0,11347,29900,559,22,0,0,0
0,0,0,24388,563,31175,22,0,0,0
0,0,0,12796,563,559,22,0,0,0
0,0,0,2145,26978,559,22,0,0,0
0,0,0,2112,26965,559,22,0,0,0
0,0,0,2116,26969,559,22,0,0,0
0,0,0,2310,563,31530,22,0,0,0
0,0,0,19503,563,30665,22,0,0,0
0,0,0,19503,563,30665,22,0,0,0
0,0,0,11817,30024,559,22,0,0,0
0,0,0,16960,31028,559,22,0,0,0
0,0,0,27135,563,31406,22,0,0,0
0,0,0,18628,563,559,22,0,0,0
0,0,0,4105,563,27073,22,0,0,0
0,0,0,12430,563,559,22,0,0,0
0,0,0,12732,563,559,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26230,563,26726,22,0,0,0
0,0,0,26992,563,30608,22,0,0,0
0,0,0,12459,563,559,22,0,0,0
0,0,0,2080,26959,559,22,0,0,0
0,0,0,2145,26978,559,22,0,0,0
0,0,0,24970,563,559,22,0,0,0
0,0,0,12290,563,559,22,0,0,0
0,0,0,2237,563,559,22,0,0,0
0,0,0,26550,29624,30984,22,0,0,0
0,0,0,12452,563,559,22,0,0,0
0,0,0,18211,563,559,22,0,0,0
0,0,0,12102,30094,559,22,0,0,0
0,0,0,18101,563,30897,22,0,0,0
0,0,0,24833,563,559,22,0,0,0
0,0,0,26530,29601,30986,22,0,0,0
0,0,0,26558,29637,30989,22,0,0,0
0,0,0,16007,563,29823,22,0,0,0
0,0,0,12190,563,559,22,0,0,0
0,0,0,26561,29629,30991,22,0,0,0
0,0,0,879,26596,559,22,0,0,0
0,0,0,12276,563,559,22,0,0,0
0,0,0,12655,563,31327,22,0,0,0
0,0,0,11970,563,559,22,0,0,0
0,0,0,26552,29736,30996,22,0,0,0
0,0,0,26657,563,31159,22,0,0,0
0,0,0,12051,563,559,22,0,0,0
0,0,0,2076,26957,559,22,0,0,0
0,0,0,26509,29911,30982,22,0,0,0
0,0,0,11885,563,559,22,0,0,0
0,0,0,26521,29815,30992,22,0,0,0
0,0,0,26512,29831,30990,22,0,0,0
0,0,0,26394,563,26133,22,0,0,0
0,0,0,26724,409,30948,22,0,0,0
0,0,0,12346,563,559,22,0,0,0
0,0,0,25204,563,31161,22,0,0,0
0,0,0,26517,29872,30993,22,0,0,0
0,0,0,24825,563,559,22,0,0,0
0,0,0,11063,563,30309,22,0,0,0
0,0,0,11723,563,559,22,0,0,0
0,0,0,6420,563,559,22,0,0,0
0,0,0,10987,563,30268,22,0,0,0
0,0,0,25254,563,31160,22,0,0,0
0,0,0,26610,563,31163,22,0,0,0
0,0,0,10692,563,559,22,0,0,0
0,0,0,13128,30315,559,22,0,0,0
0,0,0,8005,563,559,22,0,0,0
0,0,0,26209,563,28726,22,0,0,0
0,0,0,21515,563,559,22,0,0,0
0,0,0,11829,563,559,22,0,0,0
0,0,0,11035,29817,559,22,0,0,0
0,0,0,23112,193,142,22,0,0,0
0,0,0,14671,563,29655,22,0,0,0
0,0,0,14601,563,29647,22,0,0,0
0,0,0,14601,563,29647,22,0,0,0
0,0,0,6670,563,559,22,0,0,0
0,0,0,6717,563,559,22,0,0,0
0,0,0,21144,563,31338,22,0,0,0
0,0,0,14618,563,29600,22,0,0,0
0,0,0,14604,563,29656,22,0,0,0
0,0,0,14598,563,29672,22,0,0,0
0,0,0,7991,28765,559,22,0,0,0
0,0,0,26709,399,29193,22,0,0,0
0,0,0,22295,31969,559,22,0,0,0
0,0,0,6641,563,559,22,0,0,0
0,0,0,16192,563,29079,22,0,0,0
0,0,0,16707,563,26238,22,0,0,0
0,0,0,20078,27406,559,22,0,0,0
0,0,0,17346,563,559,22,0,0,0
0,0,0,14995,563,29705,22,0,0,0
0,0,0,14543,563,29617,22,0,0,0
0,0,0,12137,30101,559,22,0,0,0
0,0,0,6298,563,559,22,0,0,0
0,0,0,26737,398,29315,22,0,0,0
0,0,0,2099,26961,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6339,563,559,22,0,0,0
0,0,0,6331,563,559,22,0,0,0
0,0,0,6331,563,559,22,0,0,0
0,0,0,6331,563,559,22,0,0,0
0,0,0,6331,563,559,22,0,0,0
0,0,0,6331,563,559,22,0,0,0
0,0,0,15458,563,559,22,0,0,0
0,0,0,8034,563,26097,22,0,0,0
0,0,0,24858,563,559,22,0,0,0
0,0,0,13447,563,559,22,0,0,0
0,0,0,6714,563,559,22,0,0,0
0,0,0,27099,563,559,22,0,0,0
0,0,0,5168,27910,559,22,0,0,0
0,0,0,6275,563,559,22,0,0,0
0,0,0,17552,563,559,22,0,0,0
0,0,0,6783,563,559,22,0,0,0
0,0,0,19280,563,26397,22,0,0,0
0,0,0,26089,29879,31208,22,0,0,0
0,0,0,24253,563,559,22,0,0,0
0,0,0,23970,563,559,22,0,0,0
0,0,0,26612,563,30960,22,0,0,0
0,0,0,18015,563,31049,22,0,0,0
0,0,0,8391,563,559,22,0,0,0
0,0,0,21584,563,559,22,0,0,0
0,0,0,11879,563,32109,22,0,0,0
0,0,0,26618,563,30942,22,0,0,0
0,0,0,26605,563,30985,22,0,0,0
0,0,0,6283,563,559,22,0,0,0
0,0,0,14083,563,559,22,0,0,0
0,0,0,22916,190,140,22,0,0,0
0,0,0,6283,563,559,22,0,0,0
0,0,0,6312,563,559,22,0,0,0
0,0,0,10251,563,559,22,0,0,0
0,0,0,25562,563,31145,22,0,0,0
0,0,0,12534,563,559,22,0,0,0
0,0,0,14554,563,559,22,0,0,0
0,0,0,25453,563,559,22,0,0,0
0,0,0,26080,29973,31206,22,0,0,0
0,0,0,26797,563,30950,22,0,0,0
0,0,0,10465,563,559,22,0,0,0
0,0,0,11663,563,559,22,0,0,0
0,0,0,8228,563,559,22,0,0,0
0,0,0,26904,563,26646,22,0,0,0
0,0,0,7142,563,559,22,0,0,0
0,0,0,11320,29890,559,22,0,0,0
0,0,0,24767,563,559,22,0,0,0
0,0,0,26956,388,27737,22,0,0,0
0,0,0,16668,563,29746,22,0,0,0
0,0,0,25857,563,31089,22,0,0,0
0,0,0,26087,563,31111,22,0,0,0
0,0,0,19904,563,559,22,0,0,0
0,0,0,21928,563,131,22,0,0,0
0,0,0,27305,563,31026,22,0,0,0
0,0,0,26113,563,559,22,0,0,0
0,0,0,27319,563,559,22,0,0,0
0,0,0,26201,563,29707,22,0,0,0
0,0,0,7691,28688,559,22,0,0,0
0,0,0,27007,563,30967,22,0,0,0
0,0,0,26282,32307,559,22,0,0,0
0,0,0,785,563,32170,22,0,0,0
0,0,0,24067,563,559,22,0,0,0
0,0,0,17591,563,559,22,0,0,0
0,0,0,4916,563,559,22,0,0,0
